1,Muhammed MacIntyre,Nunavut,Storage & Organization,0.8
2,Barry French,Nunavut,Appliances,0.58
3,Barry French,Nunavut,Binders and Binder Accessories,0.39
4,Clay Rozendal,Nunavut,Telephones and Communication,0.58
5,Carlos Soltero,Nunavut,Appliances,0.5
6,Carlos Soltero,Nunavut,Office Furnishings,0.37
7,Carl Jackson,Nunavut,Binders and Binder Accessories,0.38
8,Carl Jackson,Nunavut,Storage & Organization,0.38
9,Monica Federle,Nunavut,Storage & Organization,0.38
10,Dorothy Badders,Nunavut,Paper,0.38
